Pra_Test	PointNum	PointTime	ObjPointX	ObjPointY	PostPointX	PostPointY	Distance	Hit	ObjSpeedX	ObjSpeedY	PostSpeedX	PostSpeedY
1	270	22663337	1254	542	985	576	271.14	0	-0.96	-4.91	0.00	0.00
1	271	22663378	1254	542	985	576	271.14	0	-0.96	-4.91	0.00	0.00
1	272	22663418	1254	542	985	576	271.14	0	-0.96	-4.91	0.00	0.00
1	273	22663459	1254	542	985	576	271.14	0	-0.97	-4.91	0.00	0.00
1	274	22663500	1254	541	985	576	271.27	0	-0.97	-4.90	0.00	0.00
1	275	22663541	1254	541	985	576	271.27	0	-0.97	-4.90	0.00	0.00
1	276	22663582	1254	541	985	576	271.27	0	-0.98	-4.90	0.00	0.00
1	277	22663623	1254	541	985	576	271.27	0	-0.98	-4.90	0.00	0.00
1	278	22663664	1254	540	985	576	271.40	0	-0.98	-4.90	0.00	0.00
1	279	22663704	1254	540	985	576	271.40	0	-0.99	-4.90	0.00	0.00
1	280	22663745	1254	540	985	576	271.40	0	-0.99	-4.90	0.00	0.00
1	281	22663786	1254	540	985	576	271.40	0	-0.99	-4.90	0.00	0.00
1	282	22663827	1253	540	985	576	270.41	0	-1.00	-4.90	0.00	0.00
1	283	22663868	1253	539	985	576	270.54	0	-1.00	-4.90	0.00	0.00
1	284	22663908	1253	539	985	576	270.54	0	-1.00	-4.90	0.00	0.00
1	285	22663949	1253	539	985	576	270.54	0	-1.01	-4.90	0.00	0.00
1	286	22663990	1253	539	985	576	270.54	0	-1.01	-4.90	0.00	0.00
1	287	22664031	1253	539	985	576	270.54	0	-1.01	-4.90	0.00	0.00
1	288	22664072	1253	539	985	576	270.54	0	-1.02	-4.90	0.00	0.00
1	289	22664112	1253	538	985	576	270.68	0	-1.02	-4.89	0.00	0.00
1	290	22664153	1253	538	985	576	270.68	0	-1.02	-4.89	0.00	0.00
1	291	22664194	1253	538	985	576	270.68	0	-1.03	-4.89	0.00	0.00
1	292	22664235	1253	538	985	576	270.68	0	-1.03	-4.89	0.00	0.00
1	293	22664276	1253	538	985	576	270.68	0	-1.03	-4.89	0.00	0.00
1	294	22664317	1253	537	985	576	270.82	0	-1.04	-4.89	0.00	0.00
1	295	22664358	1253	537	985	576	270.82	0	-1.04	-4.89	0.00	0.00
1	296	22664399	1253	537	985	576	270.82	0	-1.04	-4.89	0.00	0.00
1	297	22664439	1253	537	985	576	270.82	0	-1.05	-4.89	0.00	0.00
1	298	22664480	1253	536	985	576	270.97	0	-1.05	-4.89	0.00	0.00
1	299	22664521	1253	536	985	576	270.97	0	-1.05	-4.89	0.00	0.00
1	300	22664562	1253	536	985	576	270.97	0	-1.06	-4.89	0.00	0.00
1	301	22664603	1253	536	985	576	270.97	0	-1.06	-4.89	0.00	0.00
1	302	22664643	1253	536	985	576	270.97	0	-1.06	-4.89	0.00	0.00
1	303	22664683	1253	535	985	576	271.12	0	-1.07	-4.88	0.00	0.00
1	304	22664724	1253	535	985	576	271.12	0	-1.07	-4.88	0.00	0.00
1	305	22664765	1253	535	985	576	271.12	0	-1.07	-4.88	0.00	0.00
1	306	22664806	1252	535	985	576	270.13	0	-1.08	-4.88	0.00	0.00
1	307	22664847	1252	535	985	576	270.13	0	-1.08	-4.88	0.00	0.00
1	308	22664888	1252	534	985	576	270.28	0	-1.08	-4.88	0.00	0.00
1	309	22664929	1252	534	985	576	270.28	0	-1.09	-4.88	0.00	0.00
1	310	22664969	1252	534	985	576	270.28	0	-1.09	-4.88	0.00	0.00
1	311	22665010	1252	534	985	576	270.28	0	-1.09	-4.88	0.00	0.00
1	312	22665051	1252	534	985	576	270.28	0	-1.10	-4.88	0.00	0.00
1	313	22665092	1252	533	985	576	270.44	0	-1.10	-4.88	0.00	0.00
1	314	22665133	1252	533	985	576	270.44	0	-1.10	-4.88	0.00	0.00
1	315	22665174	1252	533	985	576	270.44	0	-1.11	-4.88	0.00	0.00
1	316	22665215	1252	533	985	576	270.44	0	-1.11	-4.88	0.00	0.00
1	317	22665256	1252	533	985	576	270.44	0	-1.11	-4.87	0.00	0.00
1	318	22665297	1252	532	985	576	270.60	0	-1.12	-4.87	0.00	0.00
1	319	22665338	1252	532	985	576	270.60	0	-1.12	-4.87	0.00	0.00
1	320	22665378	1252	532	985	576	270.60	0	-1.12	-4.87	0.00	0.00
1	321	22665419	1252	532	985	576	270.60	0	-1.13	-4.87	0.00	0.00
1	322	22665460	1252	532	985	576	270.60	0	-1.13	-4.87	0.00	0.00
1	323	22665500	1252	531	985	576	270.77	0	-1.13	-4.87	0.00	0.00
1	324	22665541	1252	531	985	576	270.77	0	-1.14	-4.87	0.00	0.00
1	325	22665582	1252	531	985	576	270.77	0	-1.14	-4.87	0.00	0.00
1	326	22665622	1252	531	985	576	270.77	0	-1.14	-4.87	0.00	0.00
1	327	22665663	1251	531	985	576	269.78	0	-1.15	-4.87	0.00	0.00
1	328	22665704	1251	530	985	576	269.95	0	-1.15	-4.87	0.00	0.00
